round, demand, supply
1, 48.0, 52.49999999999999
2, 96.27272727272712, 95.45454545454533
3, 82.74299181344597, 83.09352517985626
4, 88.10272613169037, 87.97435107695594
5, 86.07108352447871, 86.12171515409943
6, 86.8624639905865, 86.84300549768433
7, 86.55682172952427, 86.56437801257798
8, 86.67528704258363, 86.67236434001472
9, 86.62943203866148, 86.63056426079031
10, 86.6471907051616, 86.64675235666549
11, 86.64031454406634, 86.64048429330181
12, 86.6429772048376, 86.64291147580222
13, 86.64194617213784, 86.64197162412792
14, 86.64234541223313, 86.64233555669364
15, 86.64219081778889, 86.64219463407844
16, 86.64225068022435, 86.64224920247301
17, 86.64222750016268, 86.64222807238099
18, 86.64223647599879, 86.64223625442315
19, 86.6422330003556, 86.64223308615462
20, 86.64223434620196, 86.64223431297867
21, 86.64223382506029, 86.64223383792509
22, 86.64223402685805, 86.6422340218765
23, 86.64223394871736, 86.64223395064634
24, 86.64223397897541, 86.64223397822849
25, 86.64223396725916, 86.64223396754838
26, 86.64223397179586, 86.64223397168388
27, 86.64223397003931, 86.64223397008267
28, 86.64223397071943, 86.64223397070263
29, 86.64223397045593, 86.64223397046246
30, 86.64223397055824, 86.64223397055571
31, 86.64223397051856, 86.64223397051956
32, 86.64223397053416, 86.64223397053377
33, 86.64223397052794, 86.64223397052808
34, 86.64223397053017, 86.64223397053013
35, 86.64223397052952, 86.64223397052952
36, 86.64223397052952, 86.64223397052952
